_id,birth_date,company_location,company_name,company_status,gender,name,number_of_offers,plastic_quantity,rating
195855678191214960024,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,FEMALE,عنود بوهاها - Anod Bohaha ,1,1,5
430927976430443817595,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,MALE,عنود المنيف - Anod Alamanif ,2,4,5
346228614057171582896,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,MALE,سيدة اروي يافع - Saidah Aroi Yafa ,2,9,5
439962590754589030068,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,MALE,عنود الحمامي - Anod Alhamamai ,1,13,5
331020253713498530069,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,FEMALE,عوضية الدنوني - Aodhiah Aldnoni ,2,5,5
444347924642291044464,1987-07-14,Ismailia,Kertzmann Inc,APPROVED,FEMALE,عنود بن عثمان - Anod Bn Athman ,1,9,5
712140703291351409792,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,بلسم جاوحدو - Blsam Jaohdo ,1,3,5
096963467785088060921,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,براءة الصغير حفظه الله - Baraaah Alsghir Hfzah Allah ,1,3,5
195836657596021526137,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,عوضية غويلة - Aodhiah Ghoilah ,3,13,5
639824264977919817461,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,MALE,اروي الرقيق - Aroi Alruqaiq ,1,5,5
141386644058522251914,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,براءة الكافي - Baraaah Alkafii ,1,9,5
868635878841199179173,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,بلسم المولدي - Blsam Alamoldi ,3,15,5
138889652088983010284,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,MALE,بلسم تومي المبجل - Blsam Tomai Alambjl ,2,10,5
438146308880341461602,1990-03-30,Qalyubia,"Murphy, Lindgren and Harris",SUSPENDED,FEMALE,بروفيسور نوف الغربي - Brofisaoar Nof Alghrabi ,2,6,5
174850810317618109787,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,آنسة خلود لخشين - Anisah Khalod Lkhshin ,1,2,5
023171550640292237133,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,عنود شقرون - Anod Shquron ,2,12,5
777139476693785886660,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,نوف المحجوب - Nof Alamahajob ,1,1,5
198288447499481450535,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,خلود يافع - Khalod Yafa ,3,12,5
974359632477662481967,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,نوف العلاني - Nof Alalaanei ,2,4,5
056224067130852899348,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,بتول النابلي - Btol Alnablai ,5,33,5
981197786607364119839,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,MALE,نوف العواني - Nof Alawanei ,3,11,5
764297181318613417531,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,خلود بن حمودة - Khalod Bn Hamodah ,1,2,5
985524090067883905936,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,بلسم الكافي - Blsam Alkafii ,1,3,5
909968458217460854463,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,عنود الطويل - Anod Altoil ,1,5,5
458795482618762213603,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,MALE,فاطمه بن عبد السلام - Fatmuah Bn Abad Alsalam ,2,12,5
770308957834678107291,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,MALE,عنود العواني - Anod Alawanei ,2,12,5
913567047534550128609,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,MALE,عوضية بنسلامة - Aodhiah Bnisalamah ,2,9,5
529139818368066720599,1982-06-29,Sohag,Bashirian - Dickinson,APPROVED,FEMALE,اروي الع لويني - Aroi Ala Loini ,3,28,5
647075616303797327175,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,فاطمه القلال - Fatmuah Aliqlal ,1,1,5
631345304498300189306,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,ريم الرصاع - Riam Alrsaa ,2,8,5
626975730671649873730,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,اروي النفطي - Aroi Alnftai ,3,25,5
410347502284588848004,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,بلسم زقية - Blsam Zqaiah ,1,12,5
880492471073733815122,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,بتول الدرقاش - Btol AldrqIsh ,1,7,5
012380275568552865868,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,نوف الع لويني - Nof Ala Loini ,2,11,5
212487744496112619970,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,بلسم بوهاها - Blsam Bohaha ,3,14,5
298362093522034215217,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,عوضية الطويل - Aodhiah Altoil ,1,2,5
044306305571008042292,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,سيد ريم بن عثمان - Said Riam Bn Athman ,2,16,5
461140199498753270144,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,عنود يافع - Anod Yafa ,1,1,5
910782707994584364475,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,عنود نيفر المحترم - Anod Nifar Alamuhtrm ,2,7,5
848990698511451677539,1981-06-26,Asyut,Hermann - Howell,APPROVED,MALE,بتول المنيف - Btol Alamanif ,1,2,5
817649978631459048270,1981-06-26,Asyut,Hermann - Howell,APPROVED,FEMALE,براءة عظومة - Baraaah Azomah ,1,4,5
838939945786211194090,1972-09-09,Monufia,Borer Group,SUSPENDED,FEMALE,بتول بن عثمان الموقر - Btol Bn Athman Alamoqur ,14,69,5
186156460510818315913,1972-09-09,Monufia,Borer Group,SUSPENDED,FEMALE,دكتور اروي المولدي - Dktoar Aroi Alamoldi ,7,37,5
824290778584050542235,1972-09-09,Monufia,Borer Group,SUSPENDED,MALE,بتول بن عمر - Btol Bn Omar ,12,63,5
824051638157906644212,1990-07-10,Beni Suef,Gaylord Group,APPROVED,FEMALE,عنود يافع - Anod Yafa ,3,19,5
287585722262546605225,1990-07-10,Beni Suef,Gaylord Group,APPROVED,FEMALE,سيد فاطمه عاشور - Said Fatmuah AIshoar ,1,10,5
549055516557591470521,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,نوف بوديبة - Nof Bodibah ,1,2,5
260262260538117108362,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,بلسم بوهاها - Blsam Bohaha ,1,12,5
363319027994165885625,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,ريم عظومة - Riam Azomah ,1,8,5
556538264629708100573,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,بروفيسور بلسم النفطي - Brofisaoar Blsam Alnftai ,1,4,5
054518429234477740347,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,براءة بن عبدالله - Baraaah Bn Abadallah ,1,11,5
777399926692508095087,1990-07-10,Beni Suef,Gaylord Group,APPROVED,MALE,دكتور فاطمه بن عمر - Dktoar Fatmuah Bn Omar ,2,6,5
691389614745765933190,1990-07-10,Beni Suef,Gaylord Group,APPROVED,FEMALE,بتول لخشين - Btol Lkhshin ,1,6,5
711765059516972635076,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,فاطمه السقاط - Fatmuah Alsqat ,2,10,5
830287019499331873361,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,فاطمه سعيد - Fatmuah Saaid ,1,6,5
960817712207295532310,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,خلود السقاط - Khalod Alsqat ,2,14,5
370811410441095730426,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,ريم الزوابي - Riam Alzwabi ,2,14,5
916000312177244227461,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,عوضية همدان - Aodhiah Hmdan ,1,8,5
519664119796627018598,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,اروي بن عبد السلام الموقر - Aroi Bn Abad Alsalam Alamoqur ,1,7,5
329483232724081251209,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,اروي بن حمودة المحترم - Aroi Bn Hamodah Alamuhtrm ,2,8,5
057682445214533618986,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,سيد بلسم العطار - Said Blsam Alaatar ,1,7,5
918344057061444332713,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,دكتور فاطمه العلايمي - Dktoar Fatmuah Alalaaiamai ,3,18,5
647295372901151052278,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,عنود النقاش - Anod AlnqIsh ,1,3,5
058703381433516021220,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,بلسم الخليفي - Blsam Alkhalaifi ,1,11,5
918946335414500519853,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,عوضية الع لويني - Aodhiah Ala Loini ,1,4,5
109372492341942101772,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,اروي الزوابي - Aroi Alzwabi ,2,13,5
053828387069537126027,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,ريم بن عبدالله - Riam Bn Abadallah ,3,29,5
202637045867282382660,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,MALE,اروي خنفير المحترم - Aroi Khnfir Alamuhtrm ,3,30,5
911515878377964706774,1966-09-22,Port Said,"Paucek, Labadie and Windler",APPROVED,FEMALE,ريم الدرقاش - Riam AldrqIsh ,1,1,5
927865421673164555145,1984-11-18,Ismailia,"Raynor, Goldner and Kunze",SUSPENDED,FEMALE,براءة جراد - Baraaah Jrad ,10,45,5
482898960858024419311,1984-11-18,Ismailia,"Raynor, Goldner and Kunze",SUSPENDED,FEMALE,سيدة عنود بوديبة - Saidah Anod Bodibah ,10,49,5
095694662880957907846,1979-08-16,Ismailia,Dickens and Sons,APPROVED,MALE,براءة العلايمي - Baraaah Alalaaiamai ,10,48,5
952890158855277956763,1979-08-16,Ismailia,Dickens and Sons,APPROVED,MALE,بلسم النخلي - Blsam Alnkhalai ,4,17,5
432447965728515035495,1979-08-16,Ismailia,Dickens and Sons,APPROVED,MALE,ريم النخلي - Riam Alnkhalai ,2,5,5
052567251582197262998,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,خلود المدقي - Khalod Alamdqai ,2,11,5
501274756839400916560,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,اروي العلاني - Aroi Alalaanei ,2,19,5
641242306639469170938,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,عنود النجار - Anod Alnajar ,2,14,5
989279395246232448910,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,ريم بن عبدالله - Riam Bn Abadallah ,1,6,5
826156469228131729435,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,FEMALE,نوف العلاني - Nof Alalaanei ,2,14,5
624532426709594840588,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,بلسم الرصاع الموقر - Blsam Alrsaa Alamoqur ,4,16,5
116119205631881981063,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,FEMALE,بلسم الرصاع - Blsam Alrsaa ,2,3,5
433680043907291361234,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,FEMALE,عنود بن عبد الكريم - Anod Bn Abad Alkariam ,3,20,5
569075651577720157881,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,عنود السقاط - Anod Alsqat ,1,4,5
460040758481824980264,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,دكتور براءة النقاش - Dktoar Baraaah AlnqIsh ,5,31,5
287888154803310479143,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,نوف بن عبد الكريم - Nof Bn Abad Alkariam ,2,9,5
602299776965341916511,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,MALE,بلسم لخشين - Blsam Lkhshin ,2,9,5
371525219526124455302,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,FEMALE,عوضية الشتيوي - Aodhiah Alshtioi ,1,6,5
799997509986905907952,1981-08-09,Aswan,"Vandervort, Goodwin and Jones",SUSPENDED,FEMALE,اروي زروق - Aroi Zroq ,2,9,5
678572077736473132370,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,نوف جاوحدو - Nof Jaohdo ,1,5,5
519963175626686485879,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,بتول جابالله - Btol Jaballah ,1,2,5
701539532469173098292,1967-02-27,Asyut,Orn - Grimes,APPROVED,FEMALE,اروي جراد المبجل - Aroi Jrad Alambjl ,2,3,5
238602164557379034404,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,بتول بن عثمان - Btol Bn Athman ,1,2,5
973306981565998382756,1967-02-27,Asyut,Orn - Grimes,APPROVED,FEMALE,بروفيسور نوف النجار - Brofisaoar Nof Alnajar ,2,2,5
716200644755423753063,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,عنود بوديبة - Anod Bodibah ,1,1,5
529917336129809892090,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,بلسم السقاط - Blsam Alsqat ,1,1,5
913587604522181799575,1967-02-27,Asyut,Orn - Grimes,APPROVED,MALE,فاطمه العلاني - Fatmuah Alalaanei ,3,5,5
822204735298630810762,1998-06-24,Damietta,Waters - Crooks,SUSPENDED,MALE,اروي الخليفي - Aroi Alkhalaifi ,11,43,5
167887399970732036807,1998-06-24,Damietta,Waters - Crooks,SUSPENDED,MALE,عنود القلال - Anod Aliqlal ,12,80,5
840562261882849496461,1998-06-24,Damietta,Waters - Crooks,SUSPENDED,FEMALE,بلسم الصغير - Blsam Alsghir ,19,120,5
773447339988849027590,1966-06-28,Minya,Emard Group,APPROVED,FEMALE,عنود بن حسين - Anod Bn Hussain ,1,2,5
511624959191279424554,1966-06-28,Minya,Emard Group,APPROVED,MALE,سيد خلود عنون - Said Khalod Anon ,1,13,5
048194428388535015555,1966-06-28,Minya,Emard Group,APPROVED,FEMALE,عوضية الحمامي - Aodhiah Alhamamai ,2,8,5
310323300424006632179,1966-06-28,Minya,Emard Group,APPROVED,MALE,فاطمه القلال - Fatmuah Aliqlal ,2,9,5
682441042833907537981,1966-06-28,Minya,Emard Group,APPROVED,FEMALE,فاطمه فقوسة المحترم - Fatmuah Faqosah Alamuhtrm ,1,13,5
660101154772122832069,1966-06-28,Minya,Emard Group,APPROVED,FEMALE,عنود زروق حفظه الله - Anod Zroq Hfzah Allah ,1,3,5
509084435933851298753,1966-06-28,Minya,Emard Group,APPROVED,FEMALE,بتول بن عبد السلام - Btol Bn Abad Alsalam ,1,13,5
401265443332854386381,1966-06-28,Minya,Emard Group,APPROVED,MALE,عنود القلشاني - Anod Aliqlshanei ,1,7,5
851821481983492801244,1966-06-28,Minya,Emard Group,APPROVED,MALE,عوضية العنابي - Aodhiah Alanabi ,2,15,5
733930217063409224104,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,FEMALE,عنود نيفر - Anod Nifar ,1,1,5
850011933245959264281,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,FEMALE,براءة زروق المحترم - Baraaah Zroq Alamuhtrm ,3,10,5
727708998429627990077,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,MALE,ريم سويس - Riam Saois ,1,6,5
273911697797870762006,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,MALE,براءة ادريس - Baraaah Idris ,3,24,5
592947402932524146662,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,FEMALE,نوف بوديبة - Nof Bodibah ,1,7,5
630532790590255721549,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,FEMALE,عوضية العلايمي - Aodhiah Alalaaiamai ,1,1,5
190383636029604573187,1985-02-11,Beni Suef,Reichert and Sons,SUSPENDED,FEMALE,خلود زقية - Khalod Zqaiah ,1,11,5
530916231397890515505,1967-07-07,Asyut,"Kirlin, Rolfson and Koch",APPROVED,FEMALE,آنسة ريم العلايمي - Anisah Riam Alalaaiamai ,3,7,5
550836735949347969958,1967-07-07,Asyut,"Kirlin, Rolfson and Koch",APPROVED,MALE,بتول لخشين - Btol Lkhshin ,2,4,5
767662855481031939411,1967-07-07,Asyut,"Kirlin, Rolfson and Koch",APPROVED,MALE,عنود شنيق - Anod Shniq ,8,22,5
958707832786864721297,1967-07-07,Asyut,"Kirlin, Rolfson and Koch",APPROVED,MALE,بتول الدنوني - Btol Aldnoni ,1,2,5
019771552472378552479,1967-07-07,Asyut,"Kirlin, Rolfson and Koch",APPROVED,MALE,بتول بن عبد السلام - Btol Bn Abad Alsalam ,8,35,5
223991038311350783277,1998-09-24,Damietta,Sanford - Leannon,APPROVED,MALE,ريم عنون - Riam Anon ,2,13,5
942293514052696656080,1998-09-24,Damietta,Sanford - Leannon,APPROVED,MALE,نوف عطالله الموقر - Nof Aatallah Alamoqur ,2,14,5
695349070750130364992,1998-09-24,Damietta,Sanford - Leannon,APPROVED,MALE,بروفيسور اروي القلشاني - Brofisaoar Aroi Aliqlshanei ,4,27,5
963194848415666105061,1998-09-24,Damietta,Sanford - Leannon,APPROVED,FEMALE,عوضية الصفار - Aodhiah Alsafar ,4,18,5
520405412515329979890,1998-09-24,Damietta,Sanford - Leannon,APPROVED,MALE,بلسم سعيد - Blsam Saaid ,5,28,5
181049272205974565074,1971-12-18,Giza,Kreiger and Sons,SUSPENDED,FEMALE,عنود سويس - Anod Saois ,1,4,5
443132391751883757416,1971-12-18,Giza,Kreiger and Sons,SUSPENDED,FEMALE,اروي الغربي - Aroi Alghrabi ,3,21,5
592743040485327949456,1971-12-18,Giza,Kreiger and Sons,SUSPENDED,FEMALE,فاطمه بن عمر - Fatmuah Bn Omar ,1,4,5
608908884932897054409,1971-12-18,Giza,Kreiger and Sons,SUSPENDED,MALE,ريم العلايمي - Riam Alalaaiamai ,1,4,5
183268343987609949541,1978-03-27,Gharbia,"Reilly, Schmidt and Stiedemann",SUSPENDED,FEMALE,سيد بلسم القلشاني - Said Blsam Aliqlshanei ,32,165,5
056361732401999017525,1997-07-22,Gharbia,Marquardt Inc,APPROVED,MALE,ريم بن عبدالله - Riam Bn Abadallah ,2,15,5
752431244952568198725,1997-07-22,Gharbia,Marquardt Inc,APPROVED,FEMALE,خلود يافع - Khalod Yafa ,2,8,5
185781664351718183929,1997-07-22,Gharbia,Marquardt Inc,APPROVED,FEMALE,براءة جاوحدو - Baraaah Jaohdo ,1,4,5
357661906245114494363,1997-07-22,Gharbia,Marquardt Inc,APPROVED,MALE,اروي بن حسين - Aroi Bn Hussain ,4,18,5
810828372957237213481,1997-07-22,Gharbia,Marquardt Inc,APPROVED,MALE,نوف بن حسين - Nof Bn Hussain ,3,13,5
329157041993461130648,1997-07-22,Gharbia,Marquardt Inc,APPROVED,FEMALE,عوضية الكراي حفظه الله - Aodhiah Alkarai Hfzah Allah ,6,34,5
801486196136436832988,1997-07-22,Gharbia,Marquardt Inc,APPROVED,FEMALE,عنود سويس - Anod Saois ,3,15,5
876742792935736504779,1997-07-22,Gharbia,Marquardt Inc,APPROVED,FEMALE,نوف القلال الموقر - Nof Aliqlal Alamoqur ,4,27,5
464737977444495439228,1997-07-22,Gharbia,Marquardt Inc,APPROVED,MALE,براءة العواني حفظه الله - Baraaah Alawanei Hfzah Allah ,2,8,5
916689001142538910515,1997-07-22,Gharbia,Marquardt Inc,APPROVED,MALE,اروي الشريف - Aroi Alshrif ,3,19,5
827856551033670487885,1967-12-07,South Sinai,"Jones, Heaney and Jacobson",SUSPENDED,MALE,عنود النفير - Anod Alnfir ,14,54,5
579263257461733049063,1967-12-07,South Sinai,"Jones, Heaney and Jacobson",SUSPENDED,MALE,براءة المدقي المبجل - Baraaah Alamdqai Alambjl ,20,102,5
783045953451364519274,1966-08-27,Gharbia,"Becker, Blick and Wolff",SUSPENDED,FEMALE,عنود ادريس - Anod Idris ,1,3,5
375017471930144690493,1966-08-27,Gharbia,"Becker, Blick and Wolff",SUSPENDED,MALE,عنود غويلة المحترم - Anod Ghoilah Alamuhtrm ,5,33,5
231096855718389454640,1966-08-27,Gharbia,"Becker, Blick and Wolff",SUSPENDED,MALE,ريم بن عبد السلام - Riam Bn Abad Alsalam ,1,10,5
783396718506158626999,1966-08-27,Gharbia,"Becker, Blick and Wolff",SUSPENDED,MALE,خلود فقوسة - Khalod Faqosah ,7,37,5
263152602278982208415,1966-08-27,Gharbia,"Becker, Blick and Wolff",SUSPENDED,FEMALE,فاطمه غويلة - Fatmuah Ghoilah ,4,21,5
965047711835816508567,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,MALE,عنود عظومة - Anod Azomah ,8,60,5
771288027355757679046,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,MALE,خلود بن حسين - Khalod Bn Hussain ,3,28,5
299446189365763310429,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,FEMALE,ريم النابلي - Riam Alnablai ,7,48,5
460672328236123233344,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,FEMALE,بتول زروق - Btol Zroq ,3,25,5
161824616319966960743,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,FEMALE,عنود جراد - Anod Jrad ,1,7,5
009919042228405053491,1998-12-21,Luxor,"Bergnaum, McKenzie and Rempel",APPROVED,MALE,عنود جاوحدو - Anod Jaohdo ,5,35,5
891764114897329918587,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,FEMALE,نوف الصغير المبجل - Nof Alsghir Alambjl ,2,8,5
810759187589738558054,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,MALE,خلود عاشور حفظه الله - Khalod AIshoar Hfzah Allah ,2,6,5
955696289758141648010,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,FEMALE,بلسم العلاني - Blsam Alalaanei ,3,14,5
504825455407532620053,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,FEMALE,سيد براءة جابالله - Said Baraaah Jaballah ,4,15,5
160796762934024256420,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,MALE,بلسم يافع - Blsam Yafa ,1,3,5
466416323598052862671,1975-02-24,Monufia,"Olson, Kertzmann and Rempel",SUSPENDED,FEMALE,براءة النفير - Baraaah Alnfir ,3,14,5
